Points:0	Points:1	abs_DELTA_R3	DELTA_R3
8.81877	2.74688	7.85188e-07	-7.85188e-07
8.72873	2.74457	7.75912e-07	-7.75912e-07
8.63837	2.74158	7.6698e-07	-7.6698e-07
8.54712	2.73808	7.5789e-07	-7.5789e-07
8.45505	2.73418	7.463330000000001e-07	-7.463330000000001e-07
8.36246	2.73	7.329429999999999e-07	-7.329429999999999e-07
8.2697	2.72562	7.16686e-07	-7.16686e-07
8.17706	2.72112	6.993659999999999e-07	-6.993659999999999e-07
8.08455	2.71654	6.811760000000001e-07	-6.811760000000001e-07
7.99209	2.71192	6.64388e-07	-6.64388e-07
7.89963	2.70728	6.498060000000001e-07	-6.498060000000001e-07
7.80714	2.70264	6.373699999999999e-07	-6.373699999999999e-07
7.71475	2.69805	6.25476e-07	-6.25476e-07
7.6226	2.69353	6.1491e-07	-6.1491e-07
7.53083	2.6891	6.05985e-07	-6.05985e-07
7.43951	2.68479	5.994609999999999e-07	-5.994609999999999e-07
7.34863	2.68061	5.92774e-07	-5.92774e-07
7.25811	2.67656	5.85034e-07	-5.85034e-07
7.16785	2.67267	5.77311e-07	-5.77311e-07
7.07776	2.66892	5.713999999999999e-07	-5.713999999999999e-07
6.98769	2.66532	5.67237e-07	-5.67237e-07
6.89759	2.66187	5.65508e-07	-5.65508e-07
6.80746	2.65859	5.6564e-07	-5.6564e-07
6.7173	2.65547	5.661262e-07	-5.661262e-07
6.6271	2.65252	5.672162e-07	-5.672162e-07
6.53688	2.64973	5.683001000000001e-07	-5.683001000000001e-07
6.44662	2.6471	5.698251e-07	-5.698251e-07
6.35632	2.64464	5.728155e-07	-5.728155e-07
6.266	2.64234	5.7752169e-07	-5.7752169e-07
6.17564	2.6402	5.844449999999999e-07	-5.844449999999999e-07
6.08525	2.63821	5.940944e-07	-5.940944e-07
5.99483	2.63637	6.066454e-07	-6.066454e-07
5.90438	2.63467	6.203468000000001e-07	-6.203468000000001e-07
5.8139	2.63311	6.33483e-07	-6.33483e-07
5.7234	2.63168	6.45359e-07	-6.45359e-07
5.63287	2.63038	6.56229e-07	-6.56229e-07
5.54232	2.62921	6.66976e-07	-6.66976e-07
5.45175	2.62815	6.7794e-07	-6.7794e-07
5.36116	2.6272	6.895630000000001e-07	-6.895630000000001e-07
5.27056	2.62636	7.022959999999999e-07	-7.022959999999999e-07
5.17994	2.62563	7.15697e-07	-7.15697e-07
5.08931	2.62499	7.298439999999999e-07	-7.298439999999999e-07
4.99866	2.62445	7.45101e-07	-7.45101e-07
4.90801	2.62401	7.61013e-07	-7.61013e-07
4.81735	2.62365	7.769290000000001e-07	-7.769290000000001e-07
4.72668	2.62339	7.92157e-07	-7.92157e-07
4.636	2.62321	8.06115e-07	-8.06115e-07
4.54533	2.62312	8.19865e-07	-8.19865e-07
4.45465	2.62312	8.33319e-07	-8.33319e-07
4.36398	2.6232	8.446459999999999e-07	-8.446459999999999e-07
4.27331	2.62337	8.5324e-07	-8.5324e-07
4.18264	2.62362	8.5955e-07	-8.5955e-07
4.09197	2.62397	8.6479e-07	-8.6479e-07
4.00132	2.62441	8.703130000000001e-07	-8.703130000000001e-07
3.91067	2.62493	8.7672e-07	-8.7672e-07
3.82004	2.62556	8.84393e-07	-8.84393e-07
3.72942	2.62629	8.92819e-07	-8.92819e-07
3.63881	2.62712	9.003789999999999e-07	-9.003789999999999e-07
3.54822	2.62805	9.061859999999999e-07	-9.061859999999999e-07
3.45765	2.6291	9.120009999999999e-07	-9.120009999999999e-07
3.3671	2.63027	9.19784e-07	-9.19784e-07
3.27658	2.63156	9.2895e-07	-9.2895e-07
3.18607	2.63298	9.38013e-07	-9.38013e-07
3.09559	2.63452	9.4568e-07	-9.4568e-07
3.00514	2.63621	9.50644e-07	-9.50644e-07
2.91472	2.63804	9.53888e-07	-9.53888e-07
2.82433	2.64002	9.58621e-07	-9.58621e-07
2.73397	2.64215	9.64718e-07	-9.64718e-07
2.64364	2.64444	9.700929999999998e-07	-9.700929999999998e-07
2.55334	2.64688	9.741070000000001e-07	-9.741070000000001e-07
2.46308	2.6495	9.77284e-07	-9.77284e-07
2.37285	2.65227	9.803900000000001e-07	-9.803900000000001e-07
2.28266	2.65522	9.827139999999999e-07	-9.827139999999999e-07
2.1925	2.65833	9.82203e-07	-9.82203e-07
2.10237	2.6616	9.788779999999999e-07	-9.788779999999999e-07
2.01227	2.66504	9.74678e-07	-9.74678e-07
1.9222	2.66863	9.7182e-07	-9.7182e-07
1.83212	2.67238	9.70782e-07	-9.70782e-07
1.7419	2.67627	9.71272e-07	-9.71272e-07
1.65142	2.68032	9.727974e-07	-9.727974e-07
1.56059	2.6845	9.729077e-07	-9.729077e-07
1.46934	2.68882	9.702218e-07	-9.702218e-07
1.37763	2.69325	9.640806999999999e-07	-9.640806999999999e-07
1.28553	2.69778	9.553847e-07	-9.553847e-07
1.19317	2.70239	9.46777e-07	-9.46777e-07
1.10069	2.70703	9.382729999999999e-07	-9.382729999999999e-07
1.00823	2.71169	9.271349999999999e-07	-9.271349999999999e-07
0.915787	2.71633	9.123970000000001e-07	-9.123970000000001e-07
0.82329	2.72093	8.964740000000001e-07	-8.964740000000001e-07
0.730677	2.72545	8.816979999999999e-07	-8.816979999999999e-07
0.637925	2.72985	8.675429999999999e-07	-8.675429999999999e-07
0.545295	2.73406	8.54639e-07	-8.54639e-07
0.453137	2.73799	8.441520000000001e-07	-8.441520000000001e-07
0.361761	2.74152	8.34248e-07	-8.34248e-07
0.271298	2.74454	8.24494e-07	-8.24494e-07
0.181224	2.74688	8.14874e-07	-8.14874e-07
0.0909091	2.74826	8.04514e-07	-8.04514e-07
0.0	2.74826	7.99141e-07	-7.99141e-07
9.0	2.73327	8.42784e-07	-8.42784e-07
8.90909	2.73327	8.36976e-07	-8.36976e-07
8.8188	2.73182	8.30156e-07	-8.30156e-07
8.7288	2.72938	8.21935e-07	-8.21935e-07
8.63848	2.72623	8.134850000000001e-07	-8.134850000000001e-07
8.54721	2.72252	8.058390000000001e-07	-8.058390000000001e-07
8.45508	2.71841	7.956000000000001e-07	-7.956000000000001e-07
8.3624	2.71399	7.832190000000001e-07	-7.832190000000001e-07
8.26954	2.70936	7.68303e-07	-7.68303e-07
8.1768	2.70461	7.51704e-07	-7.51704e-07
8.0842	2.69977	7.3359e-07	-7.3359e-07
7.99165	2.69488	7.166e-07	-7.166e-07
7.89911	2.68998	7.01742e-07	-7.01742e-07
7.80654	2.68508	6.89711e-07	-6.89711e-07
7.71407	2.68023	6.7899e-07	-6.7899e-07
7.62185	2.67545	6.686810000000001e-07	-6.686810000000001e-07
7.53003	2.67077	6.582961e-07	-6.582961e-07
7.4387	2.66622	6.502534999999999e-07	-6.502534999999999e-07
7.34781	2.66181	6.43576e-07	-6.43576e-07
7.25731	2.65754	6.357412e-07	-6.357412e-07
7.1671	2.65343	6.2700735e-07	-6.2700735e-07
7.07705	2.64948	6.196474000000001e-07	-6.196474000000001e-07
6.98702	2.64568	6.135194999999999e-07	-6.135194999999999e-07
6.89697	2.64205	6.093466e-07	-6.093466e-07
6.80688	2.63859	6.079503e-07	-6.079503e-07
6.71676	2.6353	6.0816e-07	-6.0816e-07
6.62661	2.63219	6.08352e-07	-6.08352e-07
6.53642	2.62925	6.07488e-07	-6.07488e-07
6.44619	2.62648	6.075009999999999e-07	-6.075009999999999e-07
6.35593	2.62389	6.0979e-07	-6.0979e-07
6.26564	2.62147	6.13371e-07	-6.13371e-07
6.17531	2.61921	6.18428e-07	-6.18428e-07
6.08494	2.61711	6.25246e-07	-6.25246e-07
5.99455	2.61517	6.33889e-07	-6.33889e-07
5.90413	2.61338	6.44247e-07	-6.44247e-07
5.81367	2.61174	6.55486e-07	-6.55486e-07
5.72319	2.61024	6.66773e-07	-6.66773e-07
5.63269	2.60887	6.779980000000001e-07	-6.779980000000001e-07
5.54216	2.60763	6.89402e-07	-6.89402e-07
5.4516	2.60651	6.99927e-07	-6.99927e-07
5.36103	2.60552	7.09303e-07	-7.09303e-07
5.27045	2.60463	7.19328e-07	-7.19328e-07
5.17984	2.60386	7.310949999999999e-07	-7.310949999999999e-07
5.08922	2.60319	7.44875e-07	-7.44875e-07
4.99859	2.60262	7.60097e-07	-7.60097e-07
4.90795	2.60215	7.76239e-07	-7.76239e-07
4.8173	2.60178	7.92727e-07	-7.92727e-07
4.72665	2.6015	8.08313e-07	-8.08313e-07
4.63599	2.60132	8.22558e-07	-8.22558e-07
4.54532	2.60122	8.36258e-07	-8.36258e-07
4.45466	2.60122	8.49386e-07	-8.49386e-07
4.364	2.6013	8.60824e-07	-8.60824e-07
4.27334	2.60148	8.69727e-07	-8.69727e-07
4.18268	2.60175	8.769780000000001e-07	-8.769780000000001e-07
4.09203	2.60212	8.83013e-07	-8.83013e-07
4.00139	2.60257	8.879180000000001e-07	-8.879180000000001e-07
3.91076	2.60313	8.933749999999999e-07	-8.933749999999999e-07
3.82014	2.60379	9.012379999999999e-07	-9.012379999999999e-07
3.72953	2.60456	9.115920000000001e-07	-9.115920000000001e-07
3.63894	2.60543	9.21574e-07	-9.21574e-07
3.54837	2.60642	9.29587e-07	-9.29587e-07
3.45782	2.60752	9.3655e-07	-9.3655e-07
3.36729	2.60875	9.439279999999999e-07	-9.439279999999999e-07
3.27678	2.61011	9.5308e-07	-9.5308e-07
3.1863	2.6116	9.63362e-07	-9.63362e-07
3.09584	2.61323	9.73315e-07	-9.73315e-07
3.00542	2.61501	9.80924e-07	-9.80924e-07
2.91502	2.61693	9.852770000000001e-07	-9.852770000000001e-07
2.82466	2.61902	9.89247e-07	-9.89247e-07
2.73433	2.62126	9.95658e-07	-9.95658e-07
2.64403	2.62367	1.0033019999999998e-06	-1.0033019999999998e-06
2.55377	2.62625	1.009145e-06	-1.009145e-06
2.46354	2.629	1.013304e-06	-1.013304e-06
2.37335	2.63193	1.017015e-06	-1.017015e-06
2.28319	2.63503	1.019781e-06	-1.019781e-06
2.19307	2.63831	1.021044e-06	-1.021044e-06
2.10299	2.64176	1.019367e-06	-1.019367e-06
2.01293	2.64539	1.015378e-06	-1.015378e-06
1.92291	2.64917	1.012101e-06	-1.012101e-06
1.83287	2.65313	1.011039e-06	-1.011039e-06
1.74269	2.65724	1.011761e-06	-1.011761e-06
1.65224	2.6615	1.013642e-06	-1.013642e-06
1.56142	2.66592	1.015231e-06	-1.015231e-06
1.47015	2.67047	1.014446e-06	-1.014446e-06
1.3784	2.67516	1.010093e-06	-1.010093e-06
1.28623	2.67994	1.0019576e-06	-1.0019576e-06
1.19379	2.68481	9.921103e-07	-9.921103e-07
1.10123	2.68972	9.8222984e-07	-9.8222984e-07
1.00869	2.69464	9.714000000000001e-07	-9.714000000000001e-07
0.916155	2.69955	9.57379e-07	-9.57379e-07
0.823571	2.70441	9.413110000000001e-07	-9.413110000000001e-07
0.730864	2.70919	9.25906e-07	-9.25906e-07
0.638011	2.71384	9.11201e-07	-9.11201e-07
0.545287	2.71828	8.97219e-07	-8.97219e-07
0.453061	2.72243	8.85209e-07	-8.85209e-07
0.361661	2.72616	8.74699e-07	-8.74699e-07
0.271222	2.72935	8.650709999999999e-07	-8.650709999999999e-07
0.181192	2.73181	8.558970000000001e-07	-8.558970000000001e-07
0.0909091	2.73327	8.45948e-07	-8.45948e-07
0.0	2.73327	8.40724e-07	-8.40724e-07
9.0	2.71782	8.90118e-07	-8.90118e-07
8.90909	2.71782	8.852280000000001e-07	-8.852280000000001e-07
8.81884	2.71629	8.79813e-07	-8.79813e-07
8.72889	2.71371	8.73237e-07	-8.73237e-07
8.63859	2.71039	8.654340000000001e-07	-8.654340000000001e-07
8.54731	2.70648	8.58126e-07	-8.58126e-07
8.45511	2.70214	8.49109e-07	-8.49109e-07
8.36233	2.69748	8.37788e-07	-8.37788e-07
8.26936	2.6926	8.23502e-07	-8.23502e-07
8.17653	2.68758	8.071530000000001e-07	-8.071530000000001e-07
8.08384	2.68247	7.891344e-07	-7.891344e-07
7.99121	2.67731	7.719096000000001e-07	-7.719096000000001e-07
7.89857	2.67213	7.564794e-07	-7.564794e-07
7.80591	2.66696	7.4390295e-07	-7.4390295e-07
7.71336	2.66184	7.328261e-07	-7.328261e-07
7.62107	2.65679	7.220257e-07	-7.220257e-07
7.52921	2.65186	7.10155e-07	-7.10155e-07
7.43786	2.64706	6.992889999999999e-07	-6.992889999999999e-07
7.34698	2.64241	6.906370000000001e-07	-6.906370000000001e-07
7.2565	2.63791	6.82984e-07	-6.82984e-07
7.16632	2.63358	6.74706e-07	-6.74706e-07
7.07632	2.62942	6.6591e-07	-6.6591e-07
6.98634	2.62542	6.574160000000001e-07	-6.574160000000001e-07
6.89633	2.62159	6.50546e-07	-6.50546e-07
6.80629	2.61795	6.46542e-07	-6.46542e-07
6.71621	2.61449	6.44598e-07	-6.44598e-07
6.6261	2.61121	6.430579999999999e-07	-6.430579999999999e-07
6.53595	2.60811	6.41726e-07	-6.41726e-07
6.44576	2.6052	6.41312e-07	-6.41312e-07
6.35553	2.60248	6.42399e-07	-6.42399e-07
6.26527	2.59993	6.443379999999999e-07	-6.443379999999999e-07
6.17497	2.59755	6.46933e-07	-6.46933e-07
6.08464	2.59535	6.50623e-07	-6.50623e-07
5.99427	2.5933	6.555130000000001e-07	-6.555130000000001e-07
5.90387	2.59142	6.62177e-07	-6.62177e-07
5.81344	2.58969	6.70988e-07	-6.70988e-07
5.72298	2.58811	6.81446e-07	-6.81446e-07
5.6325	2.58668	6.93295e-07	-6.93295e-07
5.54199	2.58537	7.05661e-07	-7.05661e-07
5.45145	2.5842	7.16883e-07	-7.16883e-07
5.3609	2.58315	7.2589e-07	-7.2589e-07
5.27033	2.58222	7.33936e-07	-7.33936e-07
5.17974	2.58141	7.438359999999999e-07	-7.438359999999999e-07
5.08914	2.58071	7.56546e-07	-7.56546e-07
4.99852	2.58011	7.70936e-07	-7.70936e-07
4.90789	2.57962	7.86457e-07	-7.86457e-07
4.81726	2.57923	8.02724e-07	-8.02724e-07
4.72661	2.57893	8.18851e-07	-8.18851e-07
4.63597	2.57874	8.34305e-07	-8.34305e-07
4.54532	2.57864	8.484490000000001e-07	-8.484490000000001e-07
4.45467	2.57863	8.61651e-07	-8.61651e-07
4.36401	2.57872	8.73839e-07	-8.73839e-07
4.27337	2.57891	8.83857e-07	-8.83857e-07
4.18272	2.57919	8.92256e-07	-8.92256e-07
4.09209	2.57958	8.999540000000001e-07	-8.999540000000001e-07
4.00146	2.58006	9.06845e-07	-9.06845e-07
3.91084	2.58064	9.13771e-07	-9.13771e-07
3.82024	2.58134	9.21464e-07	-9.21464e-07
3.72965	2.58214	9.31125e-07	-9.31125e-07
3.63908	2.58306	9.43089e-07	-9.43089e-07
3.54852	2.5841	9.5491e-07	-9.5491e-07
3.45799	2.58526	9.6477e-07	-9.6477e-07
3.36748	2.58655	9.72916e-07	-9.72916e-07
3.27699	2.58798	9.81672e-07	-9.81672e-07
3.18653	2.58955	9.917889999999999e-07	-9.917889999999999e-07
3.0961	2.59126	1.002282e-06	-1.002282e-06
3.0057	2.59313	1.012023e-06	-1.012023e-06
2.91533	2.59516	1.019745e-06	-1.019745e-06
2.82499	2.59735	1.025325e-06	-1.025325e-06
2.73469	2.59971	1.031743e-06	-1.031743e-06
2.64443	2.60225	1.040389e-06	-1.040389e-06
2.5542	2.60496	1.047803e-06	-1.047803e-06
2.46401	2.60786	1.053147e-06	-1.053147e-06
2.37386	2.61094	1.057386e-06	-1.057386e-06
2.28374	2.61421	1.060419e-06	-1.060419e-06
2.19366	2.61766	1.062531e-06	-1.062531e-06
2.10362	2.62129	1.063377e-06	-1.063377e-06
2.01361	2.62511	1.062009e-06	-1.062009e-06
1.92363	2.6291	1.059113e-06	-1.059113e-06
1.83365	2.63326	1.057491e-06	-1.057491e-06
1.74351	2.63759	1.057737e-06	-1.057737e-06
1.65308	2.64209	1.059479e-06	-1.059479e-06
1.56226	2.64674	1.062085e-06	-1.062085e-06
1.47098	2.65155	1.062488e-06	-1.062488e-06
1.37919	2.65648	1.059768e-06	-1.059768e-06
1.28695	2.66154	1.053516e-06	-1.053516e-06
1.19443	2.66667	1.0436250000000001e-06	-1.0436250000000001e-06
1.10178	2.67186	1.032637e-06	-1.032637e-06
1.00915	2.67705	1.0218124e-06	-1.0218124e-06
0.916534	2.68223	1.0092735e-06	-1.0092735e-06
0.82386	2.68736	9.939077999999998e-07	-9.939077999999998e-07
0.731057	2.69241	9.779722e-07	-9.779722e-07
0.638099	2.69732	9.62996e-07	-9.62996e-07
0.545279	2.70201	9.483049999999999e-07	-9.483049999999999e-07
0.452983	2.70639	9.343140000000001e-07	-9.343140000000001e-07
0.361558	2.71032	9.22032e-07	-9.22032e-07
0.271143	2.71368	9.11728e-07	-9.11728e-07
0.181159	2.71628	9.033839999999999e-07	-9.033839999999999e-07
0.0909091	2.71782	8.944069999999999e-07	-8.944069999999999e-07
0.0	2.71782	8.891699999999999e-07	-8.891699999999999e-07
9.0	2.70189	9.43679e-07	-9.43679e-07
8.90909	2.70189	9.395180000000001e-07	-9.395180000000001e-07
8.81887	2.70028	9.35107e-07	-9.35107e-07
8.72897	2.69757	9.301499999999999e-07	-9.301499999999999e-07
8.63871	2.69407	9.23118e-07	-9.23118e-07
8.5474	2.68996	9.153315e-07	-9.153315e-07
8.45514	2.68538	9.067860999999999e-07	-9.067860999999999e-07
8.36226	2.68046	8.960150000000001e-07	-8.960150000000001e-07
8.26919	2.67531	8.815754e-07	-8.815754e-07
8.17625	2.67002	8.647577e-07	-8.647577e-07
8.08347	2.66463	8.461317e-07	-8.461317e-07
7.99075	2.65919	8.28505e-07	-8.28505e-07
7.89802	2.65373	8.12643e-07	-8.12643e-07
7.80527	2.64828	7.992689999999999e-07	-7.992689999999999e-07
7.71263	2.64287	7.86236e-07	-7.86236e-07
7.62028	2.63756	7.729719999999999e-07	-7.729719999999999e-07
7.52837	2.63236	7.59187e-07	-7.59187e-07
7.43699	2.6273	7.45499e-07	-7.45499e-07
7.34612	2.6224	7.343309999999999e-07	-7.343309999999999e-07
7.25566	2.61767	7.26063e-07	-7.26063e-07
7.16553	2.61311	7.1771e-07	-7.1771e-07
7.07557	2.60873	7.08256e-07	-7.08256e-07
6.98564	2.60452	6.984040000000001e-07	-6.984040000000001e-07
6.89568	2.6005	6.88947e-07	-6.88947e-07
6.80568	2.59667	6.813430000000001e-07	-6.813430000000001e-07
6.71565	2.59303	6.76131e-07	-6.76131e-07
6.62558	2.58958	6.72698e-07	-6.72698e-07
6.53546	2.58633	6.71065e-07	-6.71065e-07
6.44531	2.58327	6.699459999999999e-07	-6.699459999999999e-07
6.35512	2.5804	6.69284e-07	-6.69284e-07
6.26489	2.57772	6.69614e-07	-6.69614e-07
6.17462	2.57522	6.70119e-07	-6.70119e-07
6.08432	2.5729	6.70923e-07	-6.70923e-07
5.99398	2.57076	6.73355e-07	-6.73355e-07
5.90361	2.56878	6.776826000000001e-07	-6.776826000000001e-07
5.8132	2.56697	6.839499e-07	-6.839499e-07
5.72277	2.56531	6.925417999999999e-07	-6.925417999999999e-07
5.6323	2.5638	7.031108e-07	-7.031108e-07
5.54181	2.56243	7.147492e-07	-7.147492e-07
5.4513	2.5612	7.263557e-07	-7.263557e-07
5.36076	2.5601	7.369653e-07	-7.369653e-07
5.27021	2.55912	7.459849e-07	-7.459849e-07
5.17964	2.55827	7.554772e-07	-7.554772e-07
5.08905	2.55753	7.669746e-07	-7.669746e-07
4.99845	2.5569	7.802126e-07	-7.802126e-07
4.90783	2.55639	7.946165e-07	-7.946165e-07
4.81721	2.55598	8.096548999999999e-07	-8.096548999999999e-07
4.72658	2.55567	8.252479000000001e-07	-8.252479000000001e-07
4.63595	2.55546	8.410340000000001e-07	-8.410340000000001e-07
4.54531	2.55536	8.565092000000001e-07	-8.565092000000001e-07
4.45467	2.55535	8.709599e-07	-8.709599e-07
4.36403	2.55545	8.841333e-07	-8.841333e-07
4.2734	2.55565	8.960768999999999e-07	-8.960768999999999e-07
4.18277	2.55594	9.065284e-07	-9.065284e-07
4.09215	2.55634	9.165985e-07	-9.165985e-07
4.00153	2.55685	9.266253e-07	-9.266253e-07
3.91093	2.55747	9.363033e-07	-9.363033e-07
3.82034	2.55819	9.456361e-07	-9.456361e-07
3.72977	2.55904	9.552252e-07	-9.552252e-07
3.63921	2.56	9.67362e-07	-9.67362e-07
3.54867	2.56109	9.81609e-07	-9.81609e-07
3.45816	2.56231	9.94487e-07	-9.94487e-07
3.36767	2.56367	1.004716e-06	-1.004716e-06
3.2772	2.56516	1.013801e-06	-1.013801e-06
3.18676	2.56681	1.023099e-06	-1.023099e-06
3.09636	2.56861	1.033371e-06	-1.033371e-06
3.00598	2.57058	1.044604e-06	-1.044604e-06
2.91564	2.57271	1.055903e-06	-1.055903e-06
2.82533	2.57501	1.0654419999999999e-06	-1.0654419999999999e-06
2.73506	2.57749	1.0733830000000001e-06	-1.0733830000000001e-06
2.64483	2.58016	1.0822810000000001e-06	-1.0822810000000001e-06
2.55464	2.58301	1.090863e-06	-1.090863e-06
2.46449	2.58606	1.096386e-06	-1.096386e-06
2.37437	2.5893	1.100346e-06	-1.100346e-06
2.2843	2.59273	1.104571e-06	-1.104571e-06
2.19427	2.59636	1.10845e-06	-1.10845e-06
2.10427	2.60018	1.111611e-06	-1.111611e-06
2.01431	2.6042	1.113312e-06	-1.113312e-06
1.92438	2.60839	1.112487e-06	-1.112487e-06
1.83444	2.61277	1.110484e-06	-1.110484e-06
1.74434	2.61733	1.109349e-06	-1.109349e-06
1.65394	2.62206	1.109703e-06	-1.109703e-06
1.56313	2.62696	1.111944e-06	-1.111944e-06
1.47183	2.63202	1.113551e-06	-1.113551e-06
1.37999	2.63723	1.112541e-06	-1.112541e-06
1.2877	2.64256	1.108465e-06	-1.108465e-06
1.19509	2.64797	1.1006289999999998e-06	-1.1006289999999998e-06
1.10235	2.65344	1.090754e-06	-1.090754e-06
1.00963	2.65892	1.080037e-06	-1.080037e-06
0.916924	2.66438	1.068245e-06	-1.068245e-06
0.824157	2.66979	1.053991e-06	-1.053991e-06
0.731254	2.67511	1.0379814e-06	-1.0379814e-06
0.63819	2.68029	1.0225463e-06	-1.0225463e-06
0.54527	2.68524	1.0073041000000001e-06	-1.0073041000000001e-06
0.452903	2.68985	9.918761e-07	-9.918761e-07
0.361452	2.694	9.77456e-07	-9.77456e-07
0.271062	2.69754	9.657760000000001e-07	-9.657760000000001e-07
0.181126	2.70027	9.576980000000001e-07	-9.576980000000001e-07
0.0909091	2.70189	9.490150000000001e-07	-9.490150000000001e-07
0.0	2.70189	9.435529999999999e-07	-9.435529999999999e-07
9.0	2.68549	1.0042273e-06	-1.0042273e-06
8.90909	2.68549	1.0002011e-06	-1.0002011e-06
8.81891	2.6838	9.961125000000001e-07	-9.961125000000001e-07
8.72905	2.68095	9.9232313e-07	-9.9232313e-07
8.63882	2.67727	9.860526e-07	-9.860526e-07
8.5475	2.67294	9.776879e-07	-9.776879e-07
8.45517	2.66812	9.68226e-07	-9.68226e-07
8.3622	2.66294	9.56883e-07	-9.56883e-07
8.26901	2.65751	9.414959999999999e-07	-9.414959999999999e-07
8.17597	2.65193	9.23555e-07	-9.23555e-07
8.08309	2.64626	9.03976e-07	-9.03976e-07
7.99027	2.64052	8.85425e-07	-8.85425e-07
7.89746	2.63477	8.68691e-07	-8.68691e-07
7.80461	2.62903	8.5367e-07	-8.5367e-07
7.71189	2.62334	8.382019999999999e-07	-8.382019999999999e-07
7.61946	2.61774	8.219e-07	-8.219e-07
7.5275	2.61226	8.052750000000001e-07	-8.052750000000001e-07
7.4361	2.60694	7.88755e-07	-7.88755e-07
7.34523	2.60179	7.75104e-07	-7.75104e-07
7.25481	2.59681	7.64609e-07	-7.64609e-07
7.16471	2.59201	7.5459e-07	-7.5459e-07
7.0748	2.58741	7.44581e-07	-7.44581e-07
6.98492	2.58299	7.33944e-07	-7.33944e-07
6.89501	2.57876	7.228253e-07	-7.228253e-07
6.80506	2.57474	7.128209e-07	-7.128209e-07
6.71507	2.57091	7.051747e-07	-7.051747e-07
6.62504	2.56729	6.995412e-07	-6.995412e-07
6.53497	2.56387	6.95824024e-07	-6.95824024e-07
6.44486	2.56066	6.930702000000001e-07	-6.930702000000001e-07
6.3547	2.55765	6.906648e-07	-6.906648e-07
6.26451	2.55484	6.891164999999999e-07	-6.891164999999999e-07
6.17427	2.55222	6.881191e-07	-6.881191e-07
6.084	2.54978	6.873281e-07	-6.873281e-07
5.99369	2.54753	6.880905e-07	-6.880905e-07
5.90334	2.54546	6.911248999999999e-07	-6.911248999999999e-07
5.81296	2.54356	6.958589e-07	-6.958589e-07
5.72255	2.54182	7.023743e-07	-7.023743e-07
5.63211	2.54023	7.09943e-07	-7.09943e-07
5.54164	2.53879	7.18608e-07	-7.18608e-07
5.45114	2.5375	7.29015e-07	-7.29015e-07
5.36063	2.53635	7.40914e-07	-7.40914e-07
5.27009	2.53533	7.53028e-07	-7.53028e-07
5.17953	2.53443	7.644620000000001e-07	-7.644620000000001e-07
5.08896	2.53366	7.75806e-07	-7.75806e-07
4.99837	2.533	7.88361e-07	-7.88361e-07
4.90777	2.53246	8.02132e-07	-8.02132e-07
4.81716	2.53203	8.16323e-07	-8.16323e-07
4.72655	2.53171	8.30921e-07	-8.30921e-07
4.63593	2.53149	8.45884e-07	-8.45884e-07
4.5453	2.53138	8.61668e-07	-8.61668e-07
4.45468	2.53138	8.773200000000001e-07	-8.773200000000001e-07
4.36405	2.53148	8.918850000000001e-07	-8.918850000000001e-07
4.27343	2.53168	9.061481999999999e-07	-9.061481999999999e-07
4.18281	2.53199	9.200487e-07	-9.200487e-07
4.09221	2.53241	9.334849999999999e-07	-9.334849999999999e-07
4.00161	2.53295	9.468383000000001e-07	-9.468383000000001e-07
3.91102	2.53359	9.600273e-07	-9.600273e-07
3.82044	2.53435	9.724896e-07	-9.724896e-07
3.72989	2.53524	9.841032e-07	-9.841032e-07
3.63935	2.53625	9.957995999999999e-07	-9.957995999999999e-07
3.54883	2.53739	1.0092088e-06	-1.0092088e-06
3.45833	2.53867	1.0239649e-06	-1.0239649e-06
3.36786	2.54009	1.0376241e-06	-1.0376241e-06
3.27742	2.54166	1.04856365e-06	-1.04856365e-06
3.18701	2.54339	1.0583828e-06	-1.0583828e-06
3.09662	2.54528	1.0690177e-06	-1.0690177e-06
