Points:0	Points:1	abs_DELTA_TAU3	DELTA_TAU3
3.18607	2.63298	3.465201e-07	-3.465201e-07
3.09559	2.63452	3.5255135e-07	-3.5255135e-07
3.00514	2.63621	3.563134e-07	-3.563134e-07
2.91472	2.63804	3.593173e-07	-3.593173e-07
2.82433	2.64002	3.6367949999999997e-07	-3.6367949999999997e-07
2.73397	2.64215	3.69608e-07	-3.69608e-07
2.64364	2.64444	3.7561939999999997e-07	-3.7561939999999997e-07
2.55334	2.64688	3.808197e-07	-3.808197e-07
2.46308	2.6495	3.86181e-07	-3.86181e-07
2.37285	2.65227	3.92427e-07	-3.92427e-07
2.28266	2.65522	3.9857e-07	-3.9857e-07
2.1925	2.65833	4.0383499999999996e-07	-4.0383499999999996e-07
2.10237	2.6616	4.08539e-07	-4.08539e-07
2.01227	2.66504	4.14507e-07	-4.14507e-07
1.9222	2.66863	4.24381e-07	-4.24381e-07
1.83212	2.67238	4.3915300000000004e-07	-4.3915300000000004e-07
1.7419	2.67627	4.5817e-07	-4.5817e-07
1.65142	2.68032	4.803953999999999e-07	-4.803953999999999e-07
1.56059	2.6845	5.053087e-07	-5.053087e-07
1.46934	2.68882	5.308458e-07	-5.308458e-07
1.37763	2.69325	5.553917e-07	-5.553917e-07
1.28553	2.69778	5.797207000000001e-07	-5.797207000000001e-07
1.19317	2.70239	6.06304e-07	-6.06304e-07
1.10069	2.70703	6.34963e-07	-6.34963e-07
1.00823	2.71169	6.6205e-07	-6.6205e-07
0.915787	2.71633	6.86587e-07	-6.86587e-07
0.82329	2.72093	7.09994e-07	-7.09994e-07
0.730677	2.72545	7.333879999999999e-07	-7.333879999999999e-07
0.637925	2.72985	7.551829999999999e-07	-7.551829999999999e-07
0.545295	2.73406	7.750690000000001e-07	-7.750690000000001e-07
0.453137	2.73799	7.93932e-07	-7.93932e-07
0.361761	2.74152	8.097480000000001e-07	-8.097480000000001e-07
0.271298	2.74454	8.209139999999999e-07	-8.209139999999999e-07
0.181224	2.74688	8.27314e-07	-8.27314e-07
0.0909091	2.74826	8.27284e-07	-8.27284e-07
0.0	2.74826	8.25211e-07	-8.25211e-07
9.0	2.73327	8.821640000000001e-07	-8.821640000000001e-07
8.90909	2.73327	8.793059999999999e-07	-8.793059999999999e-07
8.8188	2.73182	8.67556e-07	-8.67556e-07
8.7288	2.72938	8.50785e-07	-8.50785e-07
8.63848	2.72623	8.318350000000001e-07	-8.318350000000001e-07
8.54721	2.72252	8.079790000000001e-07	-8.079790000000001e-07
8.45508	2.71841	7.787800000000001e-07	-7.787800000000001e-07
8.3624	2.71399	7.433990000000001e-07	-7.433990000000001e-07
8.26954	2.70936	7.028629999999999e-07	-7.028629999999999e-07
8.1768	2.70461	6.586849999999999e-07	-6.586849999999999e-07
8.0842	2.69977	6.12898e-07	-6.12898e-07
7.99165	2.69488	5.674690000000001e-07	-5.674690000000001e-07
7.89911	2.68998	5.24786e-07	-5.24786e-07
7.80654	2.68508	4.861560000000001e-07	-4.861560000000001e-07
7.71407	2.68023	4.5117799999999994e-07	-4.5117799999999994e-07
7.62185	2.67545	4.185e-07	-4.185e-07
7.53003	2.67077	3.880621e-07	-3.880621e-07
7.4387	2.66622	3.619315e-07	-3.619315e-07
7.34781	2.66181	3.40048e-07	-3.40048e-07
7.25731	2.65754	3.193472e-07	-3.193472e-07
7.1671	2.65343	2.9950935e-07	-2.9950935e-07
7.07705	2.64948	2.8263140000000003e-07	-2.8263140000000003e-07
6.98702	2.64568	2.687185e-07	-2.687185e-07
6.89697	2.64205	2.581986e-07	-2.581986e-07
6.80688	2.63859	2.520443e-07	-2.520443e-07
6.71676	2.6353	2.48356e-07	-2.48356e-07
6.62661	2.63219	2.44913e-07	-2.44913e-07
6.53642	2.62925	2.41213e-07	-2.41213e-07
6.44619	2.62648	2.382522e-07	-2.382522e-07
6.35593	2.62389	2.377726e-07	-2.377726e-07
6.26564	2.62147	2.389862e-07	-2.389862e-07
6.17531	2.61921	2.410474e-07	-2.410474e-07
6.08494	2.61711	2.449611e-07	-2.449611e-07
5.99455	2.61517	2.50394e-07	-2.50394e-07
5.90413	2.61338	2.568117e-07	-2.568117e-07
5.81367	2.61174	2.6334567e-07	-2.6334567e-07
5.72319	2.61024	2.693203e-07	-2.693203e-07
5.63269	2.60887	2.7523739999999996e-07	-2.7523739999999996e-07
5.54216	2.60763	2.806882e-07	-2.806882e-07
5.4516	2.60651	2.8427480000000004e-07	-2.8427480000000004e-07
5.36103	2.60552	2.86114e-07	-2.86114e-07
5.27045	2.60463	2.8814219999999997e-07	-2.8814219999999997e-07
5.17984	2.60386	2.9128919999999997e-07	-2.9128919999999997e-07
5.08922	2.60319	2.956658e-07	-2.956658e-07
4.99859	2.60262	3.01604e-07	-3.01604e-07
4.90795	2.60215	3.0827900000000003e-07	-3.0827900000000003e-07
4.8173	2.60178	3.13703e-07	-3.13703e-07
4.72665	2.6015	3.18345e-07	-3.18345e-07
4.63599	2.60132	3.22647e-07	-3.22647e-07
4.54532	2.60122	3.25465e-07	-3.25465e-07
4.45466	2.60122	3.2749699999999996e-07	-3.2749699999999996e-07
4.364	2.6013	3.2847400000000003e-07	-3.2847400000000003e-07
4.27334	2.60148	3.2706300000000005e-07	-3.2706300000000005e-07
4.18268	2.60175	3.23919e-07	-3.23919e-07
4.09203	2.60212	3.19749e-07	-3.19749e-07
4.00139	2.60257	3.15457e-07	-3.15457e-07
3.91076	2.60313	3.1234199999999995e-07	-3.1234199999999995e-07
3.82014	2.60379	3.11874e-07	-3.11874e-07
3.72953	2.60456	3.1473600000000007e-07	-3.1473600000000007e-07
3.63894	2.60543	3.17996e-07	-3.17996e-07
3.54837	2.60642	3.2077199999999993e-07	-3.2077199999999993e-07
3.45782	2.60752	3.2310500000000006e-07	-3.2310500000000006e-07
3.36729	2.60875	3.2595899999999996e-07	-3.2595899999999996e-07
3.27678	2.61011	3.31833e-07	-3.31833e-07
3.1863	2.6116	3.3961400000000007e-07	-3.3961400000000007e-07
3.09584	2.61323	3.4763900000000003e-07	-3.4763900000000003e-07
3.00542	2.61501	3.53861e-07	-3.53861e-07
2.91502	2.61693	3.57336e-07	-3.57336e-07
2.82466	2.61902	3.6078800000000004e-07	-3.6078800000000004e-07
2.73433	2.62126	3.6734099999999993e-07	-3.6734099999999993e-07
2.64403	2.62367	3.753052e-07	-3.753052e-07
2.55377	2.62625	3.8218319999999996e-07	-3.8218319999999996e-07
2.46354	2.629	3.883798e-07	-3.883798e-07
2.37335	2.63193	3.944878e-07	-3.944878e-07
2.28319	2.63503	4.009572e-07	-4.009572e-07
2.19307	2.63831	4.08331e-07	-4.08331e-07
2.10299	2.64176	4.152052e-07	-4.152052e-07
2.01293	2.64539	4.2179129999999997e-07	-4.2179129999999997e-07
1.92291	2.64917	4.3186500000000004e-07	-4.3186500000000004e-07
1.83287	2.65313	4.4682400000000003e-07	-4.4682400000000003e-07
1.74269	2.65724	4.66948e-07	-4.66948e-07
1.65224	2.6615	4.91574e-07	-4.91574e-07
1.56142	2.66592	5.18891e-07	-5.18891e-07
1.47015	2.67047	5.47684e-07	-5.47684e-07
1.3784	2.67516	5.759540000000001e-07	-5.759540000000001e-07
1.28623	2.67994	6.030826000000001e-07	-6.030826000000001e-07
1.19379	2.68481	6.311653e-07	-6.311653e-07
1.10123	2.68972	6.613438399999999e-07	-6.613438399999999e-07
1.00869	2.69464	6.92087e-07	-6.92087e-07
0.916155	2.69955	7.207219999999999e-07	-7.207219999999999e-07
0.823571	2.70441	7.468490000000001e-07	-7.468490000000001e-07
0.730864	2.70919	7.72427e-07	-7.72427e-07
0.638011	2.71384	7.971409999999999e-07	-7.971409999999999e-07
0.545287	2.71828	8.19119e-07	-8.19119e-07
0.453061	2.72243	8.391689999999999e-07	-8.391689999999999e-07
0.361661	2.72616	8.565889999999999e-07	-8.565889999999999e-07
0.271222	2.72935	8.689510000000001e-07	-8.689510000000001e-07
0.181192	2.73181	8.770870000000001e-07	-8.770870000000001e-07
0.0909091	2.73327	8.78658e-07	-8.78658e-07
0.0	2.73327	8.76834e-07	-8.76834e-07
9.0	2.71782	9.39918e-07	-9.39918e-07
8.90909	2.71782	9.36898e-07	-9.36898e-07
8.81884	2.71629	9.25253e-07	-9.25253e-07
8.72889	2.71371	9.082370000000001e-07	-9.082370000000001e-07
8.63859	2.71039	8.876040000000001e-07	-8.876040000000001e-07
8.54731	2.70648	8.618460000000002e-07	-8.618460000000002e-07
8.45511	2.70214	8.308189999999999e-07	-8.308189999999999e-07
8.36233	2.69748	7.929880000000001e-07	-7.929880000000001e-07
8.26936	2.6926	7.49449e-07	-7.49449e-07
8.17653	2.68758	7.008210000000001e-07	-7.008210000000001e-07
8.08384	2.68247	6.504754000000001e-07	-6.504754000000001e-07
7.99121	2.67731	6.006296e-07	-6.006296e-07
7.89857	2.67213	5.534354000000001e-07	-5.534354000000001e-07
7.80591	2.66696	5.1086395e-07	-5.1086395e-07
7.71336	2.66184	4.723071e-07	-4.723071e-07
7.62107	2.65679	4.364077e-07	-4.364077e-07
7.52921	2.65186	4.01928e-07	-4.01928e-07
7.43786	2.64706	3.71271e-07	-3.71271e-07
7.34698	2.64241	3.4583800000000003e-07	-3.4583800000000003e-07
7.2565	2.63791	3.23772e-07	-3.23772e-07
7.16632	2.63358	3.03317e-07	-3.03317e-07
7.07632	2.62942	2.84715e-07	-2.84715e-07
6.98634	2.62542	2.681812e-07	-2.681812e-07
6.89633	2.62159	2.54634701e-07	-2.54634701e-07
6.80629	2.61795	2.458846e-07	-2.458846e-07
6.71621	2.61449	2.399325e-07	-2.399325e-07
6.6261	2.61121	2.3539780000000002e-07	-2.3539780000000002e-07
6.53595	2.60811	2.3183220000000002e-07	-2.3183220000000002e-07
6.44576	2.6052	2.2883999999999998e-07	-2.2883999999999998e-07
6.35553	2.60248	2.27771e-07	-2.27771e-07
6.26527	2.59993	2.2807099999999998e-07	-2.2807099999999998e-07
6.17497	2.59755	2.28588e-07	-2.28588e-07
6.08464	2.59535	2.3018799999999997e-07	-2.3018799999999997e-07
5.99427	2.5933	2.3266400000000002e-07	-2.3266400000000002e-07
5.90387	2.59142	2.36677e-07	-2.36677e-07
5.81344	2.58969	2.4194599999999996e-07	-2.4194599999999996e-07
5.72298	2.58811	2.4776000000000004e-07	-2.4776000000000004e-07
5.6325	2.58668	2.5491399999999995e-07	-2.5491399999999995e-07
5.54199	2.58537	2.61866e-07	-2.61866e-07
5.45145	2.5842	2.66871e-07	-2.66871e-07
5.3609	2.58315	2.69261e-07	-2.69261e-07
5.27033	2.58222	2.7023200000000006e-07	-2.7023200000000006e-07
5.17974	2.58141	2.7210599999999996e-07	-2.7210599999999996e-07
5.08914	2.58071	2.76315e-07	-2.76315e-07
4.99852	2.58011	2.8185200000000005e-07	-2.8185200000000005e-07
4.90789	2.57962	2.8819299999999997e-07	-2.8819299999999997e-07
4.81726	2.57923	2.94474e-07	-2.94474e-07
4.72661	2.57893	3.00101e-07	-3.00101e-07
4.63597	2.57874	3.0533800000000006e-07	-3.0533800000000006e-07
4.54532	2.57864	3.09042e-07	-3.09042e-07
4.45467	2.57863	3.1176999999999994e-07	-3.1176999999999994e-07
4.36401	2.57872	3.13107e-07	-3.13107e-07
4.27337	2.57891	3.1245099999999994e-07	-3.1245099999999994e-07
4.18272	2.57919	3.11071e-07	-3.11071e-07
4.09209	2.57958	3.0876300000000005e-07	-3.0876300000000005e-07
4.00146	2.58006	3.0603200000000005e-07	-3.0603200000000005e-07
3.91084	2.58064	3.0405600000000003e-07	-3.0405600000000003e-07
3.82024	2.58134	3.0323000000000005e-07	-3.0323000000000005e-07
3.72965	2.58214	3.0509000000000004e-07	-3.0509000000000004e-07
3.63908	2.58306	3.0984000000000003e-07	-3.0984000000000003e-07
3.54852	2.5841	3.1564099999999996e-07	-3.1564099999999996e-07
3.45799	2.58526	3.20123e-07	-3.20123e-07
3.36748	2.58655	3.2355199999999996e-07	-3.2355199999999996e-07
3.27699	2.58798	3.2865900000000006e-07	-3.2865900000000006e-07
3.18653	2.58955	3.3547499999999995e-07	-3.3547499999999995e-07
3.0961	2.59126	3.4340399999999997e-07	-3.4340399999999997e-07
3.0057	2.59313	3.517e-07	-3.517e-07
2.91533	2.59516	3.57997e-07	-3.57997e-07
2.82499	2.59735	3.62687e-07	-3.62687e-07
2.73469	2.59971	3.6935700000000004e-07	-3.6935700000000004e-07
2.64443	2.60225	3.77631e-07	-3.77631e-07
2.5542	2.60496	3.85386e-07	-3.85386e-07
2.46401	2.60786	3.9268499999999997e-07	-3.9268499999999997e-07
2.37386	2.61094	3.9926e-07	-3.9926e-07
2.28374	2.61421	4.05938e-07	-4.05938e-07
2.19366	2.61766	4.14124e-07	-4.14124e-07
2.10362	2.62129	4.2336500000000003e-07	-4.2336500000000003e-07
2.01361	2.62511	4.3254650000000005e-07	-4.3254650000000005e-07
1.92363	2.6291	4.4367270000000006e-07	-4.4367270000000006e-07
1.83365	2.63326	4.5909275000000004e-07	-4.5909275000000004e-07
1.74351	2.63759	4.795137000000001e-07	-4.795137000000001e-07
1.65308	2.64209	5.05506e-07	-5.05506e-07
1.56226	2.64674	5.35066e-07	-5.35066e-07
1.47098	2.65155	5.65943e-07	-5.65943e-07
1.37919	2.65648	5.97523e-07	-5.97523e-07
1.28695	2.66154	6.29117e-07	-6.29117e-07
1.19443	2.66667	6.602339999999999e-07	-6.602339999999999e-07
1.10178	2.67186	6.920790000000001e-07	-6.920790000000001e-07
1.00915	2.67705	7.259174e-07	-7.259174e-07
0.916534	2.68223	7.590975e-07	-7.590975e-07
0.82386	2.68736	7.892728e-07	-7.892728e-07
0.731057	2.69241	8.180442000000001e-07	-8.180442000000001e-07
0.638099	2.69732	8.456499999999999e-07	-8.456499999999999e-07
0.545279	2.70201	8.702249999999999e-07	-8.702249999999999e-07
0.452983	2.70639	8.914240000000001e-07	-8.914240000000001e-07
0.361558	2.71032	9.08932e-07	-9.08932e-07
0.271143	2.71368	9.22468e-07	-9.22468e-07
0.181159	2.71628	9.32984e-07	-9.32984e-07
0.0909091	2.71782	9.36247e-07	-9.36247e-07
0.0	2.71782	9.348900000000001e-07	-9.348900000000001e-07
9.0	2.70189	1.002799e-06	-1.002799e-06
8.90909	2.70189	9.99348e-07	-9.99348e-07
8.81887	2.70028	9.878769999999999e-07	-9.878769999999999e-07
8.72897	2.69757	9.712899999999999e-07	-9.712899999999999e-07
8.63871	2.69407	9.48748e-07	-9.48748e-07
8.5474	2.68996	9.192114999999999e-07	-9.192114999999999e-07
8.45514	2.68538	8.848721e-07	-8.848721e-07
8.36226	2.68046	8.4391e-07	-8.4391e-07
8.26919	2.67531	7.965714e-07	-7.965714e-07
8.17625	2.67002	7.434417e-07	-7.434417e-07
8.08347	2.66463	6.879077e-07	-6.879077e-07
7.99075	2.65919	6.33696e-07	-6.33696e-07
7.89802	2.65373	5.82691e-07	-5.82691e-07
7.80527	2.64828	5.35619e-07	-5.35619e-07
7.71263	2.64287	4.91497e-07	-4.91497e-07
7.62028	2.63756	4.4992299999999997e-07	-4.4992299999999997e-07
7.52837	2.63236	4.10979e-07	-4.10979e-07
7.43699	2.6273	3.757301e-07	-3.757301e-07
7.34612	2.6224	3.46446701e-07	-3.46446701e-07
7.25566	2.61767	3.222882e-07	-3.222882e-07
7.16553	2.61311	3.011933e-07	-3.011933e-07
7.07557	2.60873	2.81926e-07	-2.81926e-07
6.98564	2.60452	2.63774e-07	-2.63774e-07
6.89568	2.6005	2.47827e-07	-2.47827e-07
6.80568	2.59667	2.3544600000000003e-07	-2.3544600000000003e-07
6.71565	2.59303	2.2663e-07	-2.2663e-07
6.62558	2.58958	2.2086600000000004e-07	-2.2086600000000004e-07
6.53546	2.58633	2.1729e-07	-2.1729e-07
6.44531	2.58327	2.1477599999999996e-07	-2.1477599999999996e-07
6.35512	2.5804	2.1315899999999996e-07	-2.1315899999999996e-07
6.26489	2.57772	2.12585e-07	-2.12585e-07
6.17462	2.57522	2.1204400000000004e-07	-2.1204400000000004e-07
6.08432	2.5729	2.11354e-07	-2.11354e-07
5.99398	2.57076	2.1243699999999999e-07	-2.1243699999999999e-07
5.90361	2.56878	2.1521200000000003e-07	-2.1521200000000003e-07
5.8132	2.56697	2.19223e-07	-2.19223e-07
5.72277	2.56531	2.2479399999999994e-07	-2.2479399999999994e-07
5.6323	2.5638	2.3142300000000002e-07	-2.3142300000000002e-07
5.54181	2.56243	2.3816699999999994e-07	-2.3816699999999994e-07
5.4513	2.5612	2.44599e-07	-2.44599e-07
5.36076	2.5601	2.49399e-07	-2.49399e-07
5.27021	2.55912	2.51926e-07	-2.51926e-07
5.17964	2.55827	2.5434299999999996e-07	-2.5434299999999996e-07
5.08905	2.55753	2.58121e-07	-2.58121e-07
4.99845	2.5569	2.629e-07	-2.629e-07
4.90783	2.55639	2.6801600000000004e-07	-2.6801600000000004e-07
4.81721	2.55598	2.73688e-07	-2.73688e-07
4.72658	2.55567	2.795170000000001e-07	-2.795170000000001e-07
4.63595	2.55546	2.8545400000000006e-07	-2.8545400000000006e-07
4.54531	2.55536	2.909170000000001e-07	-2.909170000000001e-07
4.45467	2.55535	2.94787e-07	-2.94787e-07
4.36403	2.55545	2.9712999999999996e-07	-2.9712999999999996e-07
4.2734	2.55565	2.9831899999999996e-07	-2.9831899999999996e-07
4.18277	2.55594	2.9890599999999996e-07	-2.9890599999999996e-07
4.09215	2.55634	2.9901200000000003e-07	-2.9901200000000003e-07
4.00153	2.55685	2.98853e-07	-2.98853e-07
3.91093	2.55747	2.9875900000000004e-07	-2.9875900000000004e-07
3.82034	2.55819	2.99252e-07	-2.99252e-07
3.72977	2.55904	3.0117199999999994e-07	-3.0117199999999994e-07
3.63921	2.56	3.05734e-07	-3.05734e-07
3.54867	2.56109	3.1252e-07	-3.1252e-07
3.45816	2.56231	3.1921599999999996e-07	-3.1921599999999996e-07
3.36767	2.56367	3.2468199999999997e-07	-3.2468199999999997e-07
3.2772	2.56516	3.2957599999999996e-07	-3.2957599999999996e-07
3.18676	2.56681	3.3511899999999997e-07	-3.3511899999999997e-07
3.09636	2.56861	3.42059e-07	-3.42059e-07
3.00598	2.57058	3.50847e-07	-3.50847e-07
2.91564	2.57271	3.6017600000000004e-07	-3.6017600000000004e-07
2.82533	2.57501	3.6801699999999995e-07	-3.6801699999999995e-07
2.73506	2.57749	3.751060000000001e-07	-3.751060000000001e-07
2.64483	2.58016	3.8316500000000003e-07	-3.8316500000000003e-07
2.55464	2.58301	3.9150000000000003e-07	-3.9150000000000003e-07
2.46449	2.58606	3.9859500000000006e-07	-3.9859500000000006e-07
2.37437	2.5893	4.0521900000000005e-07	-4.0521900000000005e-07
2.2843	2.59273	4.1322000000000004e-07	-4.1322000000000004e-07
2.19427	2.59636	4.2287499999999995e-07	-4.2287499999999995e-07
2.10427	2.60018	4.3419399999999995e-07	-4.3419399999999995e-07
2.01431	2.6042	4.47026e-07	-4.47026e-07
1.92438	2.60839	4.60286e-07	-4.60286e-07
1.83444	2.61277	4.75913e-07	-4.75913e-07
1.74434	2.61733	4.95635e-07	-4.95635e-07
1.65394	2.62206	5.208166e-07	-5.208166e-07
1.56313	2.62696	5.51463e-07	-5.51463e-07
1.47183	2.63202	5.852765e-07	-5.852765e-07
1.37999	2.63723	6.20928e-07	-6.20928e-07
1.2877	2.64256	6.57205e-07	-6.57205e-07
1.19509	2.64797	6.92863e-07	-6.92863e-07
1.10235	2.65344	7.28452e-07	-7.28452e-07
1.00963	2.65892	7.65725e-07	-7.65725e-07
0.916924	2.66438	8.03297e-07	-8.03297e-07
0.824157	2.66979	8.37994e-07	-8.37994e-07
0.731254	2.67511	8.701844e-07	-8.701844e-07
0.63819	2.68029	9.008383e-07	-9.008383e-07
0.54527	2.68524	9.278941e-07	-9.278941e-07
0.452903	2.68985	9.503460999999999e-07	-9.503460999999999e-07
0.361452	2.694	9.68496e-07	-9.68496e-07
0.271062	2.69754	9.83176e-07	-9.83176e-07
0.181126	2.70027	9.95448e-07	-9.95448e-07
0.0909091	2.70189	9.99445e-07	-9.99445e-07
0.0	2.70189	9.97823e-07	-9.97823e-07
9.0	2.68549	1.0708673000000002e-06	-1.0708673000000002e-06
8.90909	2.68549	1.0669710999999999e-06	-1.0669710999999999e-06
8.81891	2.6838	1.0553925e-06	-1.0553925e-06
8.72905	2.68095	1.03863213e-06	-1.03863213e-06
8.63882	2.67727	1.0143855999999998e-06	-1.0143855999999998e-06
8.5475	2.67294	9.815319e-07	-9.815319e-07
8.45517	2.66812	9.42266e-07	-9.42266e-07
8.3622	2.66294	8.95615e-07	-8.95615e-07
8.26901	2.65751	8.42885e-07	-8.42885e-07
8.17597	2.65193	7.85337e-07	-7.85337e-07
8.08309	2.64626	7.246710000000001e-07	-7.246710000000001e-07
7.99027	2.64052	6.652490000000001e-07	-6.652490000000001e-07
7.89746	2.63477	6.095620000000001e-07	-6.095620000000001e-07
7.80461	2.62903	5.5714e-07	-5.5714e-07
7.71189	2.62334	5.072269e-07	-5.072269e-07
7.61946	2.61774	4.5953627200000003e-07	-4.5953627200000003e-07
7.5275	2.61226	4.157363e-07	-4.157363e-07
7.4361	2.60694	3.76003e-07	-3.76003e-07
7.34523	2.60179	3.42258e-07	-3.42258e-07
7.25481	2.59681	3.1505799999999996e-07	-3.1505799999999996e-07
7.16471	2.59201	2.9189e-07	-2.9189e-07
7.0748	2.58741	2.7147500000000007e-07	-2.7147500000000007e-07
6.98492	2.58299	2.52551e-07	-2.52551e-07
6.89501	2.57876	2.3540500000000004e-07	-2.3540500000000004e-07
6.80506	2.57474	2.2095799999999999e-07	-2.2095799999999999e-07
6.71507	2.57091	2.1033099999999998e-07	-2.1033099999999998e-07
6.62504	2.56729	2.0298500000000001e-07	-2.0298500000000001e-07
6.53497	2.56387	1.9818099999999997e-07	-1.9818099999999997e-07
6.44486	2.56066	1.9529e-07	-1.9529e-07
6.3547	2.55765	1.9315199999999996e-07	-1.9315199999999996e-07
6.26451	2.55484	1.9196299999999996e-07	-1.9196299999999996e-07
6.17427	2.55222	1.9111899999999995e-07	-1.9111899999999995e-07
6.084	2.54978	1.90223e-07	-1.90223e-07
5.99369	2.54753	1.9096200000000007e-07	-1.9096200000000007e-07
5.90334	2.54546	1.9308699999999996e-07	-1.9308699999999996e-07
5.81296	2.54356	1.96399e-07	-1.96399e-07
5.72255	2.54182	2.01082e-07	-2.01082e-07
5.63211	2.54023	2.0598200000000005e-07	-2.0598200000000005e-07
5.54164	2.53879	2.1139300000000002e-07	-2.1139300000000002e-07
5.45114	2.5375	2.17652e-07	-2.17652e-07
5.36063	2.53635	2.2469200000000004e-07	-2.2469200000000004e-07
5.27009	2.53533	2.3066599999999998e-07	-2.3066599999999998e-07
5.17953	2.53443	2.3531099999999998e-07	-2.3531099999999998e-07
5.08896	2.53366	2.3995900000000006e-07	-2.3995900000000006e-07
4.99837	2.533	2.44732e-07	-2.44732e-07
4.90777	2.53246	2.4974800000000007e-07	-2.4974800000000007e-07
4.81716	2.53203	2.54878e-07	-2.54878e-07
4.72655	2.53171	2.6003500000000006e-07	-2.6003500000000006e-07
4.63593	2.53149	2.65326e-07	-2.65326e-07
4.5453	2.53138	2.7116e-07	-2.7116e-07
4.45468	2.53138	2.7611400000000006e-07	-2.7611400000000006e-07
4.36405	2.53148	2.8034800000000004e-07	-2.8034800000000004e-07
4.27343	2.53168	2.841399999999999e-07	-2.841399999999999e-07
4.18281	2.53199	2.86897e-07	-2.86897e-07
4.09221	2.53241	2.8992299999999997e-07	-2.8992299999999997e-07
4.00161	2.53295	2.932650000000001e-07	-2.932650000000001e-07
3.91102	2.53359	2.964219999999999e-07	-2.964219999999999e-07
3.82044	2.53435	2.997670000000001e-07	-2.997670000000001e-07
3.72989	2.53524	3.02751e-07	-3.02751e-07
3.63935	2.53625	3.0586399999999997e-07	-3.0586399999999997e-07
3.54883	2.53739	3.114419999999999e-07	-3.114419999999999e-07
3.45833	2.53867	3.19452e-07	-3.19452e-07
3.36786	2.54009	3.2738899999999994e-07	-3.2738899999999994e-07
3.27742	2.54166	3.3273299999999997e-07	-3.3273299999999997e-07
3.18701	2.54339	3.37871e-07	-3.37871e-07
3.09662	2.54528	3.45023e-07	-3.45023e-07
3.00627	2.54734	3.53436e-07	-3.53436e-07
2.91596	2.54958	3.6366300000000015e-07	-3.6366300000000015e-07
2.82568	2.55199	3.737639999999999e-07	-3.737639999999999e-07
2.73545	2.5546	3.822410000000001e-07	-3.822410000000001e-07
2.64525	2.5574	3.90906e-07	-3.90906e-07
2.55509	2.56039	3.99545e-07	-3.99545e-07
2.46498	2.56359	4.0630099999999995e-07	-4.0630099999999995e-07
2.37491	2.56699	4.12647e-07	-4.12647e-07
2.28487	2.5706	4.21656e-07	-4.21656e-07
2.19488	2.57441	4.33794e-07	-4.33794e-07
2.10493	2.57843	4.48177e-07	-4.48177e-07
2.01502	2.58265	4.6387299999999996e-07	-4.6387299999999996e-07
1.92514	2.58706	4.79323e-07	-4.79323e-07
1.83526	2.59166	4.952689999999999e-07	-4.952689999999999e-07
1.7452	2.59645	5.14894e-07	-5.14894e-07
1.65483	2.60143	5.387929999999999e-07	-5.387929999999999e-07
1.56403	2.60658	5.68325e-07	-5.68325e-07
1.47271	2.61191	6.046047e-07	-6.046047e-07
1.38083	2.61739	6.44295e-07	-6.44295e-07
1.28846	2.623	6.855985e-07	-6.855985e-07
1.19577	2.6287	7.27452e-07	-7.27452e-07
1.10294	2.63446	7.6907e-07	-7.6907e-07
1.01012	2.64024	8.11082e-07	-8.11082e-07
0.917325	2.64599	8.53279e-07	-8.53279e-07
0.824462	2.65169	8.93101e-07	-8.93101e-07
0.731457	2.6573	9.290290000000001e-07	-9.290290000000001e-07
0.638283	2.66276	9.62783e-07	-9.62783e-07
0.545261	2.66797	9.9319e-07	-9.9319e-07
0.45282	2.67283	1.0176102999999999e-06	-1.0176102999999999e-06
0.361342	2.6772	1.0365216999999999e-06	-1.0365216999999999e-06
