Points:0	Points:1	abs_DELTA_R1	DELTA_R1
0.357377	2.0887	2.4916e-06	2.4916e-06
0.268015	2.09928	2.222199999999999e-06	2.222199999999999e-06
0.179862	2.10738	1.9265999999999995e-06	1.9265999999999995e-06
0.0909091	2.11222	1.6399999999999995e-06	1.6399999999999995e-06
0.0	2.11222	1.5048000000000012e-06	1.5048000000000012e-06
9.0	2.08645	1.2805000000000007e-06	1.2805000000000007e-06
8.90909	2.08645	1.1274000000000004e-06	1.1274000000000004e-06
8.82018	2.08149	8.255999999999993e-07	8.255999999999993e-07
8.73221	2.07323	5.421000000000011e-07	5.421000000000011e-07
8.64326	2.06246	2.790000000000002e-07	2.790000000000002e-07
8.55137	2.04948	3.7100000000000034e-08	3.7100000000000034e-08
8.45669	2.03467	1.5840000000000004e-07	-1.5840000000000004e-07
8.36024	2.01845	2.7820000000000015e-07	-2.7820000000000015e-07
8.2632	2.0013	3.2569999999999927e-07	-3.2569999999999927e-07
8.1666	1.98362	3.2410000000000084e-07	-3.2410000000000084e-07
8.07046	1.96564	2.719000000000016e-07	-2.719000000000016e-07
7.97455	1.94748	1.5349999999999946e-07	-1.5349999999999946e-07
7.87866	1.92928	3.000000000006578e-10	-3.000000000006578e-10
7.78273	1.91116	1.4929999999999872e-07	1.4929999999999872e-07
7.68716	1.89333	2.9360000000000003e-07	2.9360000000000003e-07
7.59245	1.876	4.1399999999999976e-07	4.1399999999999976e-07
7.49904	1.85934	5.085999999999988e-07	5.085999999999988e-07
7.40719	1.84347	5.893000000000013e-07	5.893000000000013e-07
7.31675	1.8284	6.581999999999999e-07	6.581999999999999e-07
7.22746	1.81412	7.213999999999996e-07	7.213999999999996e-07
7.13901	1.80061	7.851000000000003e-07	7.851000000000003e-07
7.05102	1.78782	8.564999999999993e-07	8.564999999999993e-07
6.96306	1.7757	9.285999999999999e-07	9.285999999999999e-07
6.87495	1.76425	9.987999999999997e-07	9.987999999999997e-07
6.78669	1.75347	1.0689999999999994e-06	1.0689999999999994e-06
6.69828	1.74337	1.133800000000001e-06	1.133800000000001e-06
6.60973	1.73392	1.2006e-06	1.2006e-06
6.52103	1.72513	1.2666999999999992e-06	1.2666999999999992e-06
6.43218	1.71697	1.3265e-06	1.3265e-06
6.3432	1.70941	1.3809000000000006e-06	1.3809000000000006e-06
6.25408	1.70244	1.4210000000000005e-06	1.4210000000000005e-06
6.16484	1.69603	1.4312999999999993e-06	1.4312999999999993e-06
6.07548	1.69015	1.4447e-06	1.4447e-06
5.98601	1.68477	1.478e-06	1.478e-06
5.89643	1.67987	1.5069000000000008e-06	1.5069000000000008e-06
5.80676	1.67541	1.5504999999999998e-06	1.5504999999999998e-06
5.71699	1.67138	1.6043000000000009e-06	1.6043000000000009e-06
5.62715	1.66774	1.6626e-06	1.6626e-06
5.53723	1.66447	1.7080999999999998e-06	1.7080999999999998e-06
5.44725	1.66155	1.7103999999999998e-06	1.7103999999999998e-06
5.35721	1.65896	1.6923000000000007e-06	1.6923000000000007e-06
5.26711	1.65668	1.6822000000000006e-06	1.6822000000000006e-06
5.17697	1.6547	1.6894999999999997e-06	1.6894999999999997e-06
5.08678	1.65299	1.7075000000000002e-06	1.7075000000000002e-06
4.99656	1.65155	1.7027999999999983e-06	1.7027999999999983e-06
4.90631	1.65037	1.6758000000000001e-06	1.6758000000000001e-06
4.81604	1.64943	1.652300000000001e-06	1.652300000000001e-06
4.72575	1.64873	1.6313999999999993e-06	1.6313999999999993e-06
4.63545	1.64826	1.6126000000000005e-06	1.6126000000000005e-06
4.54514	1.64802	1.5865999999999993e-06	1.5865999999999993e-06
4.45482	1.64801	1.549e-06	1.549e-06
4.36451	1.64823	1.5230000000000005e-06	1.5230000000000005e-06
4.2742	1.64867	1.512299999999999e-06	1.512299999999999e-06
4.18391	1.64935	1.5054000000000009e-06	1.5054000000000009e-06
4.09364	1.65027	1.4971999999999998e-06	1.4971999999999998e-06
4.00339	1.65143	1.4756e-06	1.4756e-06
3.91317	1.65284	1.4527000000000005e-06	1.4527000000000005e-06
3.82298	1.65452	1.4479999999999987e-06	1.4479999999999987e-06
3.73283	1.65648	1.4509e-06	1.4509e-06
3.64273	1.65873	1.4434000000000004e-06	1.4434000000000004e-06
3.55268	1.66129	1.429000000000001e-06	1.429000000000001e-06
3.46269	1.66417	1.4194999999999989e-06	1.4194999999999989e-06
3.37277	1.66741	1.4067999999999998e-06	1.4067999999999998e-06
3.28292	1.67101	1.3818999999999994e-06	1.3818999999999994e-06
3.19316	1.67501	1.3545000000000003e-06	1.3545000000000003e-06
3.10347	1.67942	1.3400000000000007e-06	1.3400000000000007e-06
3.01389	1.68428	1.3330000000000006e-06	1.3330000000000006e-06
2.92441	1.68961	1.3291000000000005e-06	1.3291000000000005e-06
2.83504	1.69545	1.3353999999999991e-06	1.3353999999999991e-06
2.74579	1.70181	1.3545000000000003e-06	1.3545000000000003e-06
2.65666	1.70873	1.3897999999999998e-06	1.3897999999999998e-06
2.56767	1.71623	1.4402000000000002e-06	1.4402000000000002e-06
2.47882	1.72434	1.5043000000000001e-06	1.5043000000000001e-06
2.3901	1.73308	1.5757000000000009e-06	1.5757000000000009e-06
2.30154	1.74247	1.656900000000001e-06	1.656900000000001e-06
2.21313	1.75252	1.7577999999999987e-06	1.7577999999999987e-06
2.12486	1.76325	1.8728e-06	1.8728e-06
2.03675	1.77465	1.9989000000000005e-06	1.9989000000000005e-06
1.94877	1.78672	2.1345000000000013e-06	2.1345000000000013e-06
1.86082	1.79946	2.2749999999999994e-06	2.2749999999999994e-06
1.77247	1.81293	2.423300000000001e-06	2.423300000000001e-06
1.68333	1.82715	2.5822000000000005e-06	2.5822000000000005e-06
1.59307	1.84218	2.741700000000001e-06	2.741700000000001e-06
1.50142	1.85801	2.8881000000000004e-06	2.8881000000000004e-06
1.40823	1.87463	3.0185e-06	3.0185e-06
1.31369	1.89194	3.1400000000000004e-06	3.1400000000000004e-06
1.21823	1.90979	3.2444000000000006e-06	3.2444000000000006e-06
1.12234	1.92795	3.3281999999999997e-06	3.3281999999999997e-06
1.02646	1.94623	3.3922999999999997e-06	3.3922999999999997e-06
0.930596	1.96446	3.4125e-06	3.4125e-06
0.834527	1.98254	3.3793e-06	3.3793e-06
0.73803	2.00033	3.3072999999999997e-06	3.3072999999999997e-06
0.641031	2.01762	3.206000000000001e-06	3.206000000000001e-06
0.544453	2.034	3.066100000000001e-06	3.066100000000001e-06
0.449496	2.04901	2.8749999999999987e-06	2.8749999999999987e-06
0.357189	2.06218	2.6418999999999992e-06	2.6418999999999992e-06
0.267877	2.0731	2.375e-06	2.375e-06
0.179805	2.08145	2.0729e-06	2.0729e-06
0.0909091	2.08645	1.7726999999999991e-06	1.7726999999999991e-06
0.0	2.08645	1.6311000000000004e-06	1.6311000000000004e-06
9.0	2.06062	1.3944000000000014e-06	1.3944000000000014e-06
8.90909	2.06062	1.2336999999999997e-06	1.2336999999999997e-06
8.82024	2.05551	9.113999999999994e-07	9.113999999999994e-07
8.73235	2.047	6.063999999999998e-07	6.063999999999998e-07
8.64346	2.03589	3.278000000000005e-07	3.278000000000005e-07
8.55155	2.02249	7.430000000000029e-08	7.430000000000029e-08
8.45679	2.00717	1.3239999999999894e-07	-1.3239999999999894e-07
8.36019	1.99039	2.5769999999999924e-07	-2.5769999999999924e-07
8.263	1.97262	2.9959999999999964e-07	-2.9959999999999964e-07
8.16626	1.95431	2.8610000000000053e-07	-2.8610000000000053e-07
8.07	1.93568	2.006000000000011e-07	-2.006000000000011e-07
7.97398	1.91688	5.580000000000038e-08	-5.580000000000038e-08
7.87799	1.89802	9.699999999999924e-08	9.699999999999924e-08
7.78194	1.87926	2.445999999999993e-07	2.445999999999993e-07
7.68628	1.8608	3.8800000000000035e-07	3.8800000000000035e-07
7.59149	1.84288	5.119999999999995e-07	5.119999999999995e-07
7.49804	1.82567	6.112000000000002e-07	6.112000000000002e-07
7.40619	1.80928	6.944000000000013e-07	6.944000000000013e-07
7.31578	1.79375	7.659000000000006e-07	7.659000000000006e-07
7.22655	1.77905	8.356999999999995e-07	8.356999999999995e-07
7.13819	1.76515	9.025000000000003e-07	9.025000000000003e-07
7.05029	1.752	9.715999999999993e-07	9.715999999999993e-07
6.9624	1.73957	1.0488000000000009e-06	1.0488000000000009e-06
6.87437	1.72783	1.120599999999999e-06	1.120599999999999e-06
6.78618	1.71679	1.1870000000000007e-06	1.1870000000000007e-06
6.69784	1.70644	1.2525000000000003e-06	1.2525000000000003e-06
6.60934	1.69679	1.3220000000000002e-06	1.3220000000000002e-06
6.52069	1.6878	1.3936999999999999e-06	1.3936999999999999e-06
6.43189	1.67947	1.4577999999999998e-06	1.4577999999999998e-06
6.34294	1.67177	1.5122000000000005e-06	1.5122000000000005e-06
6.25386	1.66467	1.5537e-06	1.5537e-06
6.16465	1.65815	1.5648000000000007e-06	1.5648000000000007e-06
6.07531	1.65217	1.5651000000000013e-06	1.5651000000000013e-06
5.98586	1.64671	1.5926999999999992e-06	1.5926999999999992e-06
5.89631	1.64173	1.629100000000001e-06	1.629100000000001e-06
5.80665	1.63721	1.6680000000000016e-06	1.6680000000000016e-06
5.7169	1.63312	1.7144999999999986e-06	1.7144999999999986e-06
5.62707	1.62944	1.7827000000000007e-06	1.7827000000000007e-06
5.53717	1.62613	1.8608999999999994e-06	1.8608999999999994e-06
5.44719	1.62318	1.8965999999999998e-06	1.8965999999999998e-06
5.35716	1.62056	1.8859e-06	1.8859e-06
5.26707	1.61826	1.8664000000000013e-06	1.8664000000000013e-06
5.17693	1.61625	1.8592000000000008e-06	1.8592000000000008e-06
5.08675	1.61453	1.8751e-06	1.8751e-06
4.99654	1.61308	1.8774e-06	1.8774e-06
4.90629	1.61188	1.8536999999999989e-06	1.8536999999999989e-06
4.81603	1.61093	1.8316000000000012e-06	1.8316000000000012e-06
4.72574	1.61023	1.8077999999999999e-06	1.8077999999999999e-06
4.63544	1.60975	1.7896999999999991e-06	1.7896999999999991e-06
4.54513	1.60951	1.7715e-06	1.7715e-06
4.45482	1.6095	1.7374999999999999e-06	1.7374999999999999e-06
4.36451	1.60972	1.7033000000000011e-06	1.7033000000000011e-06
4.27421	1.61017	1.6773e-06	1.6773e-06
4.18393	1.61085	1.6555999999999999e-06	1.6555999999999999e-06
4.09366	1.61178	1.6379e-06	1.6379e-06
4.00341	1.61295	1.6122999999999998e-06	1.6122999999999998e-06
3.91319	1.61438	1.5877999999999986e-06	1.5877999999999986e-06
3.82301	1.61607	1.5860000000000014e-06	1.5860000000000014e-06
3.73287	1.61805	1.5977e-06	1.5977e-06
3.64278	1.62032	1.598900000000001e-06	1.598900000000001e-06
3.55274	1.62291	1.5854e-06	1.5854e-06
3.46276	1.62583	1.5747999999999989e-06	1.5747999999999989e-06
3.37285	1.6291	1.5649999999999994e-06	1.5649999999999994e-06
3.28301	1.63275	1.5363999999999994e-06	1.5363999999999994e-06
3.19326	1.6368	1.4917999999999998e-06	1.4917999999999998e-06
3.1036	1.64128	1.4550000000000005e-06	1.4550000000000005e-06
3.01403	1.64621	1.4309000000000001e-06	1.4309000000000001e-06
2.92457	1.65163	1.4082999999999997e-06	1.4082999999999997e-06
2.83523	1.65755	1.3973999999999995e-06	1.3973999999999995e-06
2.74601	1.66403	1.3988999999999994e-06	1.3988999999999994e-06
2.65691	1.67107	1.4138e-06	1.4138e-06
2.56796	1.67872	1.4445999999999997e-06	1.4445999999999997e-06
2.47915	1.68699	1.4884999999999994e-06	1.4884999999999994e-06
2.39049	1.69592	1.5426999999999996e-06	1.5426999999999996e-06
2.30198	1.70552	1.6041000000000004e-06	1.6041000000000004e-06
2.21363	1.71581	1.6842000000000016e-06	1.6842000000000016e-06
2.12543	1.72679	1.784199999999999e-06	1.784199999999999e-06
2.03739	1.73848	1.9039000000000005e-06	1.9039000000000005e-06
1.9495	1.75087	2.0423000000000008e-06	2.0423000000000008e-06
1.86164	1.76396	2.191399999999999e-06	2.191399999999999e-06
1.77337	1.77781	2.3472999999999987e-06	2.3472999999999987e-06
1.6843	1.79245	2.5140999999999985e-06	2.5140999999999985e-06
1.59407	1.80794	2.691599999999998e-06	2.691599999999998e-06
1.50243	1.82427	2.8646000000000013e-06	2.8646000000000013e-06
1.4092	1.84144	3.019599999999999e-06	3.019599999999999e-06
1.31459	1.85935	3.1579999999999975e-06	3.1579999999999975e-06
1.21903	1.87782	3.2830000000000006e-06	3.2830000000000006e-06
1.12303	1.89663	3.3862e-06	3.3862e-06
1.02705	1.91556	3.4669000000000023e-06	3.4669000000000023e-06
0.931074	1.93445	3.511799999999999e-06	3.511799999999999e-06
0.834887	1.95318	3.500999999999999e-06	3.500999999999999e-06
0.738257	1.9716	3.4413000000000004e-06	3.4413000000000004e-06
0.641109	1.98951	3.3425000000000006e-06	3.3425000000000006e-06
0.544389	2.00647	3.2075999999999996e-06	3.2075999999999996e-06
0.449334	2.02199	3.0255e-06	3.0255e-06
0.357	2.03559	2.7954000000000004e-06	2.7954000000000004e-06
0.267739	2.04686	2.5295999999999986e-06	2.5295999999999986e-06
0.179748	2.05547	2.2217999999999996e-06	2.2217999999999996e-06
0.0909091	2.06062	1.9094000000000007e-06	1.9094000000000007e-06
0.0	2.06062	1.7628999999999997e-06	1.7628999999999997e-06
9.0	2.03477	1.5075000000000004e-06	1.5075000000000004e-06
8.90909	2.03477	1.3404e-06	1.3404e-06
8.8203	2.02951	9.994999999999995e-07	9.994999999999995e-07
8.73249	2.02074	6.70300000000001e-07	6.70300000000001e-07
8.64366	2.00929	3.7110000000000056e-07	3.7110000000000056e-07
8.55173	1.99546	1.0369999999999869e-07	1.0369999999999869e-07
8.45688	1.97963	1.113000000000001e-07	-1.113000000000001e-07
8.36015	1.96227	2.440000000000014e-07	-2.440000000000014e-07
8.2628	1.94388	2.8959999999999973e-07	-2.8959999999999973e-07
8.16593	1.92492	2.490000000000005e-07	-2.490000000000005e-07
8.06956	1.90563	1.241999999999996e-07	-1.241999999999996e-07
7.97343	1.88616	2.9799999999999274e-08	2.9799999999999274e-08
7.87733	1.86664	1.7940000000000035e-07	1.7940000000000035e-07
7.78118	1.84721	3.2699999999999873e-07	3.2699999999999873e-07
7.68542	1.82812	4.6980000000000014e-07	4.6980000000000014e-07
7.59056	1.80959	5.984000000000009e-07	5.984000000000009e-07
7.49707	1.79182	7.058999999999995e-07	7.058999999999995e-07
7.40522	1.77492	7.935000000000001e-07	7.935000000000001e-07
7.31484	1.75891	8.653e-07	8.653e-07
7.22568	1.74378	9.408999999999997e-07	9.408999999999997e-07
7.1374	1.7295	1.0113e-06	1.0113e-06
7.04958	1.716	1.0757000000000006e-06	1.0757000000000006e-06
6.96178	1.70325	1.1553000000000006e-06	1.1553000000000006e-06
6.87383	1.69122	1.2306000000000014e-06	1.2306000000000014e-06
6.78571	1.67992	1.2975999999999992e-06	1.2975999999999992e-06
6.69743	1.66934	1.3676000000000003e-06	1.3676000000000003e-06
6.60899	1.65948	1.4422000000000012e-06	1.4422000000000012e-06
6.52038	1.65031	1.5142000000000015e-06	1.5142000000000015e-06
6.43162	1.64182	1.5770000000000003e-06	1.5770000000000003e-06
6.34272	1.63398	1.6303000000000003e-06	1.6303000000000003e-06
6.25367	1.62676	1.6746999999999994e-06	1.6746999999999994e-06
6.16448	1.62013	1.699999999999999e-06	1.699999999999999e-06
6.07517	1.61406	1.7000000000000007e-06	1.7000000000000007e-06
5.98574	1.60852	1.715600000000001e-06	1.715600000000001e-06
5.8962	1.60348	1.756399999999999e-06	1.756399999999999e-06
5.80656	1.5989	1.7928000000000009e-06	1.7928000000000009e-06
5.71683	1.59476	1.8274000000000005e-06	1.8274000000000005e-06
5.62701	1.59104	1.8945000000000002e-06	1.8945000000000002e-06
5.53711	1.58769	1.998299999999999e-06	1.998299999999999e-06
5.44715	1.58471	2.0787999999999995e-06	2.0787999999999995e-06
5.35712	1.58207	2.1016000000000003e-06	2.1016000000000003e-06
5.26704	1.57974	2.090300000000001e-06	2.090300000000001e-06
5.1769	1.57772	2.069399999999999e-06	2.069399999999999e-06
5.08673	1.57598	2.072500000000001e-06	2.072500000000001e-06
4.99652	1.57452	2.0761000000000003e-06	2.0761000000000003e-06
4.90628	1.57331	2.0557000000000013e-06	2.0557000000000013e-06
4.81602	1.57236	2.0383000000000005e-06	2.0383000000000005e-06
4.72573	1.57165	2.020700000000001e-06	2.020700000000001e-06
4.63544	1.57117	2.003000000000001e-06	2.003000000000001e-06
4.54513	1.57093	1.9957999999999987e-06	1.9957999999999987e-06
4.45482	1.57092	1.973499999999999e-06	1.973499999999999e-06
4.36452	1.57114	1.9331e-06	1.9331e-06
4.27422	1.57159	1.894699999999999e-06	1.894699999999999e-06
4.18394	1.57228	1.8551000000000002e-06	1.8551000000000002e-06
4.09367	1.57321	1.822099999999999e-06	1.822099999999999e-06
4.00343	1.57439	1.7890999999999995e-06	1.7890999999999995e-06
3.91322	1.57583	1.7516999999999988e-06	1.7516999999999988e-06
3.82304	1.57754	1.7461e-06	1.7461e-06
3.7329	1.57953	1.7742000000000007e-06	1.7742000000000007e-06
3.64282	1.58183	1.7933999999999988e-06	1.7933999999999988e-06
3.55279	1.58444	1.7844999999999996e-06	1.7844999999999996e-06
3.46282	1.58739	1.7725000000000004e-06	1.7725000000000004e-06
3.37291	1.59069	1.7682999999999997e-06	1.7682999999999997e-06
3.28309	1.59438	1.7446000000000002e-06	1.7446000000000002e-06
3.19335	1.59848	1.6944000000000002e-06	1.6944000000000002e-06
3.1037	1.60302	1.6394e-06	1.6394e-06
3.01415	1.60801	1.5952000000000013e-06	1.5952000000000013e-06
2.92471	1.61351	1.5498e-06	1.5498e-06
2.83539	1.61952	1.5148000000000011e-06	1.5148000000000011e-06
2.7462	1.6261	1.4945000000000007e-06	1.4945000000000007e-06
2.65714	1.63326	1.4835000000000003e-06	1.4835000000000003e-06
2.56822	1.64105	1.4927999999999987e-06	1.4927999999999987e-06
2.47945	1.64948	1.5156999999999997e-06	1.5156999999999997e-06
2.39084	1.65859	1.546900000000002e-06	1.546900000000002e-06
2.30238	1.66839	1.583e-06	1.583e-06
2.21409	1.67891	1.6360999999999978e-06	1.6360999999999978e-06
2.12596	1.69015	1.7136999999999985e-06	1.7136999999999985e-06
2.038	1.70213	1.814399999999999e-06	1.814399999999999e-06
1.9502	1.71483	1.941299999999998e-06	1.941299999999998e-06
1.86242	1.72827	2.0899999999999986e-06	2.0899999999999986e-06
1.77424	1.7425	2.2539000000000006e-06	2.2539000000000006e-06
1.68523	1.75757	2.4294999999999994e-06	2.4294999999999994e-06
1.59504	1.77351	2.6212000000000013e-06	2.6212000000000013e-06
1.50341	1.79036	2.818699999999999e-06	2.818699999999999e-06
1.41015	1.80809	3.003299999999999e-06	3.003299999999999e-06
1.31546	1.8266	3.167300000000001e-06	3.167300000000001e-06
1.21981	1.8457	3.313999999999999e-06	3.313999999999999e-06
1.12371	1.86517	3.4392999999999994e-06	3.4392999999999994e-06
1.02762	1.88477	3.5400999999999985e-06	3.5400999999999985e-06
0.93154	1.90433	3.607099999999998e-06	3.607099999999998e-06
0.835239	1.92372	3.617599999999999e-06	3.617599999999999e-06
0.738479	1.9428	3.5735000000000006e-06	3.5735000000000006e-06
0.641182	1.96134	3.4841999999999996e-06	3.4841999999999996e-06
0.544322	1.97889	3.3526000000000007e-06	3.3526000000000007e-06
0.449171	1.99493	3.1755000000000003e-06	3.1755000000000003e-06
0.35681	2.00898	2.9503999999999997e-06	2.9503999999999997e-06
0.267601	2.02059	2.6836999999999994e-06	2.6836999999999994e-06
0.179691	2.02946	2.371500000000001e-06	2.371500000000001e-06
0.0909091	2.03477	2.0484000000000006e-06	2.0484000000000006e-06
0.0	2.03477	1.8948999999999994e-06	1.8948999999999994e-06
9.0	2.00893	1.6181000000000007e-06	1.6181000000000007e-06
8.90909	2.00893	1.444299999999999e-06	1.444299999999999e-06
8.82035	2.00351	1.0865000000000005e-06	1.0865000000000005e-06
8.73263	1.99448	7.340000000000001e-07	7.340000000000001e-07
8.64386	1.98269	4.096000000000003e-07	4.096000000000003e-07
8.55191	1.96842	1.237000000000002e-07	1.237000000000002e-07
8.45697	1.95207	9.639999999999962e-08	-9.639999999999962e-08
8.36011	1.93412	2.3340000000000017e-07	-2.3340000000000017e-07
8.26261	1.91509	2.809999999999995e-07	-2.809999999999995e-07
8.16561	1.89547	2.0770000000000142e-07	-2.0770000000000142e-07
8.06912	1.87551	5.34000000000002e-08	-5.34000000000002e-08
7.97289	1.85535	1.0210000000000026e-07	1.0210000000000026e-07
7.87669	1.83515	2.55400000000001e-07	2.55400000000001e-07
7.78044	1.81505	4.051000000000006e-07	4.051000000000006e-07
7.68458	1.79531	5.440000000000002e-07	5.440000000000002e-07
7.58965	1.77616	6.735999999999998e-07	6.735999999999998e-07
7.49613	1.75782	7.886999999999998e-07	7.886999999999998e-07
7.40428	1.7404	8.853000000000015e-07	8.853000000000015e-07
7.31394	1.72392	9.622999999999992e-07	9.622999999999992e-07
7.22485	1.70836	1.0364000000000008e-06	1.0364000000000008e-06
7.13664	1.69369	1.1105999999999992e-06	1.1105999999999992e-06
7.04892	1.67985	1.1729999999999988e-06	1.1729999999999988e-06
6.9612	1.66678	1.2409999999999988e-06	1.2409999999999988e-06
6.87332	1.65446	1.3158000000000002e-06	1.3158000000000002e-06
6.78527	1.6429	1.3923999999999987e-06	1.3923999999999987e-06
6.69705	1.6321	1.4691999999999994e-06	1.4691999999999994e-06
6.60866	1.62204	1.546400000000001e-06	1.546400000000001e-06
6.52011	1.61269	1.6173000000000006e-06	1.6173000000000006e-06
6.43139	1.60405	1.6788e-06	1.6788e-06
6.34252	1.59607	1.7311999999999996e-06	1.7311999999999996e-06
6.2535	1.58874	1.7788999999999992e-06	1.7788999999999992e-06
6.16434	1.58201	1.818400000000001e-06	1.818400000000001e-06
6.07505	1.57586	1.8307999999999995e-06	1.8307999999999995e-06
5.98564	1.57025	1.8444000000000005e-06	1.8444000000000005e-06
